ticker,etf_name,provider,source
TCCA,Trading Central Quant Canada 50 Equity Index ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/69b16ba1eb3f8de2c0f32876_LongPoint%20TC%20Press%20Release%2020260311%20final.pdf
TCEU,Trading Central Quant Europe 50 Equity Index ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/69b16ba1eb3f8de2c0f32876_LongPoint%20TC%20Press%20Release%2020260311%20final.pdf
TCUS,Trading Central Quant U.S. 50 Equity Index ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/69b16ba1eb3f8de2c0f32876_LongPoint%20TC%20Press%20Release%2020260311%20final.pdf
TCWW,Trading Central Quant Global 50 Equity Index ETF,LongPoint Asset Management,https://cdn.prod.website-files.com/673b448cba170146346ba90f/69b16ba1eb3f8de2c0f32876_LongPoint%20TC%20Press%20Release%2020260311%20final.pdf
TDU,SavvyLong 2X TDB (TD) Equity-Linked ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
TSLD,SavvyShort (-2X) TSLA ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
TSLU,SavvyLong (2X) TSLA ETF,LongPoint Asset Management,https://www.advfn.com/stock-market/TSX/CSUU/stock-news/97475446/longpoint-announces-no-year-end-etf-distributions
LYCT,Lysander-Canso Corporate Treasury ActivETF,Lysander Funds,https://www.lysanderfunds.com/lysander-announces-cash-distributions-for-the-lysander-activetfs-july-21-2026/
LYFR,Lysander-Canso Floating Rate ActivETF,Lysander Funds,https://www.lysanderfunds.com/lysander-announces-cash-distributions-for-the-lysander-activetfs-july-21-2026/
PR,Lysander-Slater Preferred Share ActivETF,Lysander Funds,https://www.lysanderfunds.com/lysander-announces-cash-distributions-for-the-lysander-activetfs-july-21-2026/
MAAA,Mackenzie AAA CLO ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MAGV,Mackenzie Global Value ETF,Mackenzie Investments,https://www.mackenzieinvestments.com/en/media-centre/press-releases/_2026/2026-feb-17-mackenzie-investments-expands-etf-lineup-with-value-based
MALX,Mackenzie GQE US Alpha Extension ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MAUG,Mackenzie US All Cap Growth ETF,Mackenzie Investments,https://www.mackenzieinvestments.com/en/media-centre/press-releases/_2026/2026-feb-17-mackenzie-investments-expands-etf-lineup-with-value-based
MAUV,Mackenzie US Value ETF,Mackenzie Investments,https://www.mackenzieinvestments.com/en/media-centre/press-releases/_2026/2026-feb-17-mackenzie-investments-expands-etf-lineup-with-value-based
MBAL,Mackenzie Balanced Allocation ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MBQG,Mackenzie GQE Global Balanced ETF,Mackenzie Investments,https://www.mackenzieinvestments.com/en/media-centre/press-releases/_2026/2026-feb-17-mackenzie-investments-expands-etf-lineup-with-value-based
MCKG,Mackenzie Corporate Knights Global 100 Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MCLV,Mackenzie GQE Canada Low Volatility ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MCON,Mackenzie Conservative Allocation ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MCSB,Mackenzie Short-Term Canadian Fixed Income ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MCYC,Mackenzie Cyclical Tilt ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MDEF,Mackenzie Defensive Tilt ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MEQT,Mackenzie All Equity Allocation ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MFT,Mackenzie Floating Rate Income ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MGAB,Mackenzie Global Fixed Income Allocation ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MGB,Mackenzie Core Plus Global Fixed Income ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MGDV,Mackenzie Global Dividend ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MGQE,Mackenzie GQE Global Equity ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MGRW,Mackenzie Growth Allocation ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MGSB,Mackenzie Global Sustainable Bond ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MHDC,Mackenzie Canadian High Dividend Yield ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MHDU,Mackenzie US High Dividend Yield ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MHYB,Mackenzie Global High Yield Fixed Income ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MIQE,Mackenzie GQE International Equity ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MIVG,Mackenzie Ivy Global Equity ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MKB,Mackenzie Canadian Strategic Fixed Income ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MNXT,Mackenzie Bluewater Next Gen Growth ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MORE,Mackenzie Core Resources ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MTBA,Mackenzie Target 2027 North American IG Corporate Bond ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MTBB,Mackenzie Target 2029 North American IG Corporate Bond ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MUB,Mackenzie Unconstrained Bond ETF,Mackenzie Investments,https://topforeignstocks.com/the-complete-list-of-mackenzie-investments-etfs-trading-on-the-toronto-stock-exchange/
MULV,Mackenzie GQE US Low Volatility ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MWLV,Mackenzie GQE World Low Volatility ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
MWMN,Mackenzie Global Women's Leadership ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QAH,Mackenzie US Large Cap Equity Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QASH,Mackenzie Canadian Ultra Short Bond Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QBB,Mackenzie Canadian Aggregate Bond Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QCB,Mackenzie Canadian All Corporate Bond Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QCE,Mackenzie Canadian Large Cap Equity Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QCH,Mackenzie China A-Shares CSI 300 Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QCN,Mackenzie Canadian Equity Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QDX,Mackenzie International Equity Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QDXB,Mackenzie Developed ex-North America Aggregate Bond Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QDXH,Mackenzie International Equity Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QEBH,Mackenzie Emerging Markets Bond Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QEBL,Mackenzie Emerging Markets Local Currency Bond Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QEE,Mackenzie Emerging Markets Equity Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QHY,Mackenzie US High Yield Bond Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QINF,Mackenzie Global Infrastructure Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QLB,Mackenzie Canadian Government Long Bond Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QQQQ,Mackenzie NASDAQ 100 Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QRET,Mackenzie Developed Markets Real Estate Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QSB,Mackenzie Canadian Short-Term Bond Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QTIP,Mackenzie US TIPS Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QTLT,Mackenzie US Government Long Bond Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QUB,Mackenzie US Aggregate Bond Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QUIG,Mackenzie US Investment Grade Corporate Bond Index ETF (CAD-Hedged),Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
QUU,Mackenzie US Large Cap Equity Index ETF,Mackenzie Investments,http://www.mackenzieinvestments.com/content/dam/mackenzie/en/etfs/mi-etf-fund-listing-en.pdf
BSKT,Manulife Smart Core Bond ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
BYLD,Manulife Smart Enhanced Yield Bond Fund ETF - Hedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
BYLD.B,Manulife Smart Enhanced Yield Bond Fund ETF - Unhedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
CBND,Manulife Smart Corporate Bond ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
CDEF,Manulife Smart Defensive Equity ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
CDIV,Manulife Smart Dividend ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
CYLD,Manulife Smart Enhanced Yield ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
GBND,Manulife Smart Global Bond ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
GDIV,Manulife Smart Global Dividend ETF Portfolio,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
GEDG,Manulife Global Edge ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
IDEF.B,Manulife Smart International Defensive Equity ETF - Unhedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
IDIV.B,Manulife Smart International Dividend ETF - Unhedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
MBAP,Manulife Balanced ETF Portfolio,Manulife Investments,https://www.stockwatch.com/News/Item/Z-C!MGAP-3812389/C/MCAP
MCAN,Manulife Canadian Equity Class - ETF Series,Manulife Investments,https://www.newswire.ca/news-releases/manulife-investment-management-continues-active-etf-expansion-with-four-new-etf-series-offering-a-range-of-equity-and-fixed-income-opportunities-850934777.html
MCAP,Manulife Conservative ETF Portfolio,Manulife Investments,https://www.stockwatch.com/News/Item/Z-C!MGAP-3812389/C/MCAP
MCLC,Manulife Multifactor Canadian Large Cap Index ETF,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MCOR,Manulife Core Plus Bond Fund - ETF Series,Manulife Investments,https://www.newswire.ca/news-releases/manulife-investment-management-continues-active-etf-expansion-with-four-new-etf-series-offering-a-range-of-equity-and-fixed-income-opportunities-850934777.html
MCSM,Manulife Multifactor Canadian SMID Cap Index ETF,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MDIF,Manulife Dividend Income Fund - ETF Series,Manulife Investments,https://crweworld.com/article/news-provided-by-pr-newswire/3891747/manulife-investments-announces-august-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds
MEME.B,Manulife Multifactor Emerging Markets Index ETF - Unhedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MFUN,Manulife Fundamental Equity Fund - ETF Series,Manulife Investments,https://www.newswire.ca/news-releases/manulife-investment-management-continues-active-etf-expansion-with-four-new-etf-series-offering-a-range-of-equity-and-fixed-income-opportunities-850934777.html
MGAP,Manulife Growth ETF Portfolio,Manulife Investments,https://www.stockwatch.com/News/Item/Z-C!MGAP-3812389/C/MCAP
MINT,Manulife Multifactor Developed International Index ETF - Hedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MINT.B,Manulife Multifactor Developed International Index ETF - Unhedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MMAC,Manulife CQS Multi Asset Credit Fund - ETF Series,Manulife Investments,https://crweworld.com/article/news-provided-by-pr-newswire/3891747/manulife-investments-announces-august-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds
MULC,Manulife Multifactor U.S. Large Cap Index ETF - Hedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MULC.B,Manulife Multifactor U.S. Large Cap Index ETF - Unhedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MUMC,Manulife Multifactor U.S. Mid Cap Index ETF - Hedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MUMC.B,Manulife Multifactor U.S. Mid Cap Index ETF - Unhedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MUSC,Manulife Multifactor U.S. Small Cap Index ETF - Hedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
MUSC.B,Manulife Multifactor U.S. Small Cap Index ETF - Unhedged,Manulife Investments,https://pr.chestercounty.com/article/Manulife-Investments-Announces-June-2026-Cash-Distributions-for-Manulife-Exchange-Traded-Funds-and-ETF-Series-of-Manulife-Funds/6a3a6f13564d536c69a531ce
OPPS,Manulife Alternative Opportunities Fund - ETF Series,Manulife Investments,https://crweworld.com/article/news-provided-by-pr-newswire/3891747/manulife-investments-announces-august-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds
PLUS,Manulife Strategic Income Plus Fund - ETF Series,Manulife Investments,https://crweworld.com/article/news-provided-by-pr-newswire/3891747/manulife-investments-announces-august-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds
STRT,Manulife Strategic Income Fund - ETF Series,Manulife Investments,https://crweworld.com/article/news-provided-by-pr-newswire/3891747/manulife-investments-announces-august-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds
TERM,Manulife Smart Short-Term Bond ETF,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UDEF,Manulife Smart U.S. Defensive Equity ETF - Hedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UDEF.B,Manulife Smart U.S. Defensive Equity ETF - Unhedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UDEF.U,Manulife Smart U.S. Defensive Equity ETF - US Dollar,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UDIV,Manulife Smart U.S. Dividend ETF - Hedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UDIV.B,Manulife Smart U.S. Dividend ETF - Unhedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UDIV.U,Manulife Smart U.S. Dividend ETF - US Dollar,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UYLD,Manulife Smart U.S. Enhanced Yield ETF - Hedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UYLD.B,Manulife Smart U.S. Enhanced Yield ETF - Unhedged,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
UYLD.U,Manulife Smart U.S. Enhanced Yield ETF - US Dollar,Manulife Investments,https://www.tradingview.com/news/prnewswire:123528fa87644:0-manulife-investments-announces-june-2026-cash-distributions-for-manulife-exchange-traded-funds-and-etf-series-of-manulife-funds/
MAEC,Middlefield ActivEnergy Dividend Class - ETF Series,Middlefield,https://middlefield.com/fund-list/
MDIV,Middlefield Global Dividend Growers ETF,Middlefield,https://middlefield.com/fund-list/
MHCD,Middlefield Healthcare Dividend ETF,Middlefield,https://middlefield.com/fund-list/
MINF,Middlefield Global Infrastructure Dividend ETF,Middlefield,https://middlefield.com/fund-list/
MINN,Middlefield Innovation Dividend ETF,Middlefield,https://middlefield.com/fund-list/
MIPC,Middlefield Income Plus Class - ETF Series,Middlefield,https://middlefield.com/fund-list/
MREL,Middlefield Real Estate Dividend ETF,Middlefield,https://middlefield.com/fund-list/
MSBP,Middlefield Short Duration Bond Plus ETF,Middlefield,https://middlefield.com/fund-list/
MUSA,Middlefield U.S. Equity Dividend ETF,Middlefield,https://middlefield.com/fund-list/
NALT,NBI Liquid Alternatives ETF,National Bank Investments,https://www.newswire.ca/en/releases/archive/December2025/18/c8000.html
NBBX,NBI Canadian Bond Index Fund - ETF Series,National Bank Investments,https://pr.draperjournal.com/article/National-Bank-Investments-Launches-New-ETF-Series?storyId=6a031e25d6b3ec3c381adfd8
NBCG,NBI Canadian Equity Growth Fund - ETF Series,National Bank Investments,https://pr.draperjournal.com/article/National-Bank-Investments-Launches-New-ETF-Series?storyId=6a031e25d6b3ec3c381adfd8
NBCX,NBI Canadian Equity Index Fund - ETF Series,National Bank Investments,https://pr.draperjournal.com/article/National-Bank-Investments-Launches-New-ETF-Series?storyId=6a031e25d6b3ec3c381adfd8
NBEM,NBI Diversified Emerging Markets Equity Fund - ETF Series,National Bank Investments,https://pr.draperjournal.com/article/National-Bank-Investments-Launches-New-ETF-Series?storyId=6a031e25d6b3ec3c381adfd8
NBGE,NBI Global Equity Fund - ETF Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBGE.F,NBI Global Equity Fund - ETFH Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBIE,NBI International Equity Fund - ETF Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBIE.F,NBI International Equity Fund - ETFH Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBIV,NBI International Value Fund - ETF Series,National Bank Investments,https://pr.draperjournal.com/article/National-Bank-Investments-Launches-New-ETF-Series?storyId=6a031e25d6b3ec3c381adfd8
NBIX,NBI International Equity Index Fund - ETF Series,National Bank Investments,https://pr.draperjournal.com/article/National-Bank-Investments-Launches-New-ETF-Series?storyId=6a031e25d6b3ec3c381adfd8
NBLD,NBI Balanced ETF Portfolio,National Bank Investments,https://www.tradingview.com/news/prnewswire:f155e4a4968b4:0-national-bank-investments-launches-new-etf-portfolio-solutions-a-thematic-etf-and-a-mutual-fund/
NBQC,NBI Quebec Growth Fund - ETF Series,National Bank Investments,https://www.newswire.ca/en/releases/archive/December2025/18/c8000.html
NBSC,NBI Global Small Cap Fund - ETF Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBSC.F,NBI Global Small Cap Fund - ETFH Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBUE,NBI U.S. Equity Fund - ETF Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBUE.F,NBI U.S. Equity Fund - ETFH Series,National Bank Investments,https://newsfile.futunn.com/public/NN-PersistNoticeAttachment/7781/20250916/SEDAR_PLUS/CSA_SEDAR_PLUS_NOTICE_RECORD_ID_2211584.pdf
NBUX,NBI U.S. Equity Index Fund - ETF Series,National Bank Investments,https://pr.draperjournal.com/article/National-Bank-Investments-Launches-New-ETF-Series?storyId=6a031e25d6b3ec3c381adfd8
NCNS,NBI Conservative ETF Portfolio,National Bank Investments,https://www.tradingview.com/news/prnewswire:f155e4a4968b4:0-national-bank-investments-launches-new-etf-portfolio-solutions-a-thematic-etf-and-a-mutual-fund/
